epoch,accuracy,loss,val_accuracy,val_loss
35,0.98082155,0.0662766829960876,0.9811095595359802,0.06819586455821991
36,0.9810648,0.0660526035974423,0.9805499911308289,0.06816936284303665
37,0.98142385,0.06434539833830463,0.9802614450454712,0.07052936404943466
38,0.9811528,0.06517549504836401,0.980719804763794,0.057799406349658966
39,0.9810107,0.06503197016815344,0.9809324741363525,0.07112277299165726
40,0.98128915,0.06366117629739973,0.9809589982032776,0.05973447486758232
41,0.98169094,0.06230900639461146,0.980329155921936,0.07484449446201324
42,0.9817843,0.062345033097598285,0.980263888835907,0.054516613483428955
43,0.9818492,0.0612076455520259,0.9798690676689148,0.061256494373083115
44,0.9819635,0.060654191010528144,0.9802772402763367,0.05263857915997505
45,0.9820381,0.06024907421734598,0.9800989627838135,0.06769589334726334
46,0.9819872,0.060736182952920596,0.9805673360824585,0.06595713645219803
47,0.98208725,0.06004570929540528,0.9804520606994629,0.06511601060628891
48,0.9823097,0.05936433716366688,0.9807833433151245,0.07021481543779373
49,0.98211366,0.05942540044585864,0.9815048575401306,0.06461599469184875
50,0.982372,0.059140798159771496,0.9811364412307739,0.06204928085207939
51,0.982619,0.057774522114131185,0.9807475805282593,0.06846200674772263
52,0.9825579,0.057821459737088944,0.9805199503898621,0.0644167885184288
53,0.98291886,0.0564016201843818,0.9815371632575989,0.0584506131708622
54,0.9830785,0.05590685241752201,0.9811958074569702,0.06117755547165871
55,0.982916,0.05588636187215646,0.9821786284446716,0.05965414270758629
56,0.98300254,0.05570470256110032,0.9792715311050415,0.0675799623131752
57,0.9832859,0.054568351267112625,0.9819786548614502,0.05757792666554451
58,0.98350483,0.05368998944759369,0.981629490852356,0.06722159683704376
59,0.9839215,0.05196093743046125,0.9818310737609863,0.060277607291936874
60,0.9832648,0.05495924498471949,0.9811078310012817,0.05057624727487564
61,0.9834538,0.053812573560410075,0.9814843535423279,0.0598684586584568
62,0.98372513,0.05270636942651537,0.9816390872001648,0.060585133731365204
63,0.983813,0.05255789959596263,0.9814257025718689,0.07168594002723694
64,0.9841846,0.05101895543436209,0.9817984104156494,0.05436200276017189
65,0.98405415,0.05154781039390299,0.9809789657592773,0.06036517396569252
66,0.98395693,0.052246810578637656,0.982035219669342,0.06943835318088531
67,0.9841361,0.05098273524393638,0.9816097021102905,0.07017175853252411
68,0.984201,0.05089671274440156,0.9823670387268066,0.04727659001946449
69,0.9844743,0.04950102952619394,0.9820517301559448,0.05304373800754547
70,0.98493993,0.04824483276655277,0.9828228950500488,0.03726395592093468
71,0.9847308,0.04887776267197397,0.9825826287269592,0.05016248673200607
72,0.98464006,0.049110745597216815,0.9832508563995361,0.041389476507902145
73,0.98483855,0.048488391170071234,0.9797394275665283,0.06399042904376984
74,0.9849161,0.04771967010779513,0.9817472100257874,0.07219767570495605
75,0.9851677,0.0470534163630671,0.9828363060951233,0.06072644889354706
76,0.98493844,0.048089282069769174,0.9825145602226257,0.06473596394062042
77,0.9848421,0.04804372841285335,0.9832249879837036,0.04586191475391388
78,0.98537177,0.0459483594323198,0.982832133769989,0.06108388304710388
79,0.98516804,0.04657172937360075,0.983011782169342,0.04904216527938843
80,0.9850854,0.04696593535029226,0.9832510352134705,0.058070119470357895
81,0.9853479,0.0458652774285939,0.9829261898994446,0.050284493714571
82,0.98551387,0.0456440549550785,0.9831083416938782,0.04764891415834427
83,0.9856471,0.04517331628335847,0.983206570148468,0.05819452926516533
84,0.98558265,0.045060964073571894,0.983086109161377,0.06365630030632019
85,0.9854933,0.045489372313022615,0.9832331538200378,0.047747619450092316
86,0.9860625,0.04339734729793337,0.9828032851219177,0.056666698306798935
87,0.98601645,0.04356109696543879,0.9822779297828674,0.05268705263733864
88,0.9856286,0.044960732012987135,0.9829040169715881,0.05316322296857834
89,0.98583055,0.0444121479574177,0.9815715551376343,0.060254644602537155
90,0.9861519,0.04326420430507925,0.9819211959838867,0.047396983951330185
91,0.98635113,0.04239027135901981,0.982283353805542,0.05320115014910698
92,0.9860875,0.0429495639892088,0.9823290109634399,0.056564509868621826
93,0.9863354,0.0420867640318142,0.9822760224342346,0.038954127579927444
94,0.9860654,0.04312011978278558,0.9834527969360352,0.04334351047873497
95,0.9863204,0.04262285025583373,0.9825527667999268,0.05275484547019005
96,0.98667175,0.04131732489913702,0.982835054397583,0.05658577382564545
97,0.9865345,0.04139375817030668,0.984374463558197,0.043683361262083054
98,0.986511,0.04193193341294924,0.9826579689979553,0.04852522164583206
99,0.98690796,0.040423949973450765,0.9831176996231079,0.03719388693571091
100,0.98659074,0.041491592613359295,0.9838560819625854,0.056670114398002625
101,0.9866527,0.04077422639562024,0.9834562540054321,0.05282432213425636
102,0.986606,0.041900807329350045,0.9830914735794067,0.059754934161901474
103,0.98692954,0.039976243840323555,0.9833434224128723,0.05573318898677826
104,0.98713565,0.03941839279399978,0.9832673668861389,0.05282553657889366
105,0.9872116,0.03905568913453155,0.9839609265327454,0.0503653958439827
106,0.98717594,0.039442131233712034,0.9838507175445557,0.06341569870710373
107,0.98758495,0.03859610702428553,0.9826455116271973,0.04662741720676422
108,0.9869947,0.0399020517244935,0.9834475517272949,0.06152484565973282
109,0.98731667,0.03923759350760116,0.9824194312095642,0.05703593045473099
110,0.9873374,0.03849213230941031,0.9829105734825134,0.05701112002134323
111,0.9874382,0.038328297125796475,0.9831770658493042,0.05926809832453728
112,0.98758286,0.038165557011961934,0.9843751788139343,0.04851074889302254
113,0.98772,0.03743231331722604,0.9845390915870667,0.0636877715587616
114,0.98793447,0.037329228781163695,0.9831256866455078,0.046458471566438675
115,0.98780626,0.037804692735274634,0.9834486246109009,0.040267881006002426
116,0.987784,0.03710295860138205,0.9832561016082764,0.04118001461029053
117,0.98743,0.0382430008923014,0.983794629573822,0.05732838064432144
118,0.9879778,0.03658085784150494,0.9833069443702698,0.07250803709030151
119,0.98801064,0.036815341541336644,0.983370840549469,0.06319190561771393
120,0.9878053,0.037181657035317686,0.9849838614463806,0.05117730796337128
121,0.9880353,0.0365787481268247,0.9839841723442078,0.04785666987299919
122,0.9883475,0.03540416717943218,0.983322024345398,0.05528143420815468
123,0.9884817,0.034730483860605295,0.9837076663970947,0.05003655329346657
124,0.9883438,0.035413840475181736,0.9842001795768738,0.04393133521080017
125,0.9887713,0.033789593395259644,0.9843729138374329,0.04920452833175659
126,0.9883245,0.0355910018293394,0.9836559295654297,0.05502355098724365
127,0.98812824,0.03615796681907442,0.984523594379425,0.04153328388929367
128,0.98857814,0.034560548348559275,0.9845646023750305,0.05642233416438103
129,0.9883235,0.035508763769434556,0.9832822680473328,0.05032362788915634
130,0.9883255,0.03534244203733073,0.9837819337844849,0.04915754124522209
131,0.98859584,0.03480992629710171,0.9838850498199463,0.04231399670243263
132,0.98867476,0.03411822641889254,0.9845874905586243,0.05645545944571495
133,0.9886884,0.03413870740267966,0.9841467142105103,0.05017495155334473
134,0.9889986,0.033392986675931345,0.9849488139152527,0.045407529920339584
135,0.9891185,0.032563735730946064,0.9853020906448364,0.048302002251148224
136,0.9888581,0.03387944060895178,0.9844232797622681,0.04221820831298828
137,0.98898137,0.03320651368962394,0.9844533205032349,0.03748060762882233
138,0.98920673,0.03263595857554012,0.9845665097236633,0.04510001465678215
139,0.98885995,0.033771733918951614,0.9847833514213562,0.05524536967277527
140,0.9890857,0.032873882498178214,0.9838178753852844,0.04967197775840759
141,0.9890384,0.03334485319339567,0.9842621684074402,0.028978008776903152
142,0.98927754,0.03247090126905176,0.9852534532546997,0.038946159183979034
143,0.98939824,0.03163386991040574,0.9833196401596069,0.047661662101745605
144,0.9892278,0.032450884477131896,0.9843864440917969,0.03807958588004112
145,0.9893102,0.03224639507631461,0.9828553795814514,0.039208997040987015
146,0.9892697,0.03216443955898285,0.9851270914077759,0.040200550109148026
147,0.98928624,0.03188799520333608,0.9850595593452454,0.036162592470645905
148,0.9895462,0.03148656944847769,0.9848130345344543,0.045568838715553284
149,0.98935264,0.03201375585049391,0.9842241406440735,0.057037465274333954
150,0.9897192,0.030730182429154713,0.9842918515205383,0.0451420433819294
151,0.98957914,0.03100059042788214,0.9839774370193481,0.04238657280802727
152,0.9898486,0.030348555681606135,0.9853482842445374,0.0422869510948658
153,0.9897139,0.031210944056510925,0.9835599064826965,0.05429099500179291
154,0.9897464,0.030890111521714263,0.9852138757705688,0.0499439612030983
155,0.9899963,0.029778568777773115,0.9847187399864197,0.04277843236923218
156,0.9897234,0.030899240800903904,0.9838720560073853,0.07572441548109055
157,0.9895924,0.03131025857809517,0.9850336909294128,0.031289514154195786
158,0.9900325,0.029832255985173913,0.9861317873001099,0.04785766080021858
159,0.98988485,0.03034458930293719,0.9853135347366333,0.05680526793003082
160,0.9897912,0.030644531899856196,0.9838939309120178,0.05646148696541786
161,0.98998517,0.02973925568577316,0.9844775795936584,0.05611657723784447
162,0.9898217,0.030759894082115755,0.9862550497055054,0.046123992651700974
163,0.9899375,0.03010448378821214,0.9850991368293762,0.038929495960474014
164,0.9900162,0.02963027593990167,0.984417736530304,0.040009647607803345
165,0.9902473,0.02947948103149732,0.9857562780380249,0.02719808928668499
166,0.9902266,0.029142600380712085,0.9843732714653015,0.07378055155277252
167,0.99033993,0.02911050156172779,0.9864304065704346,0.03767513856291771
168,0.9901815,0.02912763458573156,0.9858649373054504,0.038907233625650406
169,0.9904788,0.028298848453495236,0.9846798777580261,0.054116182029247284
170,0.9903155,0.029271469389398893,0.9850845336914062,0.0323224700987339
171,0.99041516,0.028780715167522432,0.9844595193862915,0.04513104632496834
172,0.9904031,0.02860248355815808,0.9863171577453613,0.04096793755888939
173,0.9906082,0.028017163711289563,0.9854139089584351,0.03835813328623772
174,0.99059963,0.0279775388021436,0.9857422113418579,0.043786559253931046
175,0.990469,0.02820745048423608,0.9855265617370605,0.049469318240880966
176,0.9904139,0.02882761284708977,0.9860041737556458,0.041450001299381256
177,0.99022037,0.02907248249070512,0.9850158095359802,0.05134521424770355
178,0.9904375,0.0286000220105052,0.9851408004760742,0.043524522334337234
179,0.9906279,0.027924889491664037,0.9855310916900635,0.04353872314095497
180,0.9905453,0.02828724202182558,0.9848383665084839,0.05516985058784485
181,0.9907718,0.0275765638694995,0.9855354428291321,0.04814421758055687
182,0.9904236,0.028412083081073233,0.9841689467430115,0.04141576215624809
183,0.9906053,0.027677234324316183,0.9858255386352539,0.04440143331885338
184,0.9906751,0.02809568831904067,0.9857862591743469,0.04183291271328926
185,0.9905141,0.028367367904219364,0.9861312508583069,0.052342724055051804
186,0.990897,0.02690309862502747,0.9860711693763733,0.03990957513451576
187,0.99082327,0.027199195770339833,0.9864163398742676,0.05115598440170288
188,0.99072015,0.027274259666187895,0.9862968921661377,0.04177394509315491
189,0.99067074,0.02737980174521605,0.9861583113670349,0.026323268190026283
190,0.99083406,0.027509903411070506,0.9860904216766357,0.03973386809229851
191,0.99105626,0.026373346149921418,0.9863921999931335,0.05029859021306038
192,0.9906676,0.027462232009404234,0.9847341775894165,0.06596484035253525
193,0.99063724,0.02807358099768559,0.9853163361549377,0.049304790794849396
194,0.9906698,0.027651176777564818,0.9855642318725586,0.05043477192521095
195,0.9910565,0.026456698454502554,0.9850383400917053,0.04748805612325668
196,0.9910213,0.026407518362005552,0.985654890537262,0.02540873922407627
197,0.9908771,0.026885434281494883,0.9845399260520935,0.04964480176568031
198,0.991097,0.026196614259647,0.9858102202415466,0.0347260944545269
199,0.9909809,0.027204770253350337,0.9860154390335083,0.02454628422856331
