epoch,accuracy,loss,val_accuracy,val_loss
158,0.9967618,0.008447416038769815,0.9935991168022156,0.018778521567583084
159,0.99662083,0.008458781526941392,0.996055006980896,0.011990370228886604
160,0.99673736,0.00847736803504328,0.9922793507575989,0.025647979229688644
161,0.99681944,0.00835485253483057,0.9964703321456909,0.009135554544627666
162,0.99679536,0.008305328489384717,0.9952965378761292,0.011186009272933006
163,0.99665093,0.008844109448707766,0.9958919882774353,0.01525785867124796
164,0.99662673,0.008942280218212141,0.9942121505737305,0.013604968786239624
165,0.99661714,0.009075460344966915,0.9969592094421387,0.007791037205606699
166,0.9965662,0.008911415856952468,0.995930552482605,0.015394667163491249
167,0.99673635,0.008443937155728538,0.9946935772895813,0.0142923379316926
168,0.9967484,0.008430937418921126,0.9958611130714417,0.011907272040843964
169,0.99670094,0.00860963524836633,0.9958369731903076,0.015573950484395027
170,0.9966197,0.008955963292262621,0.9940062761306763,0.011323469690978527
171,0.9968031,0.008351850188854667,0.9962878227233887,0.0104232681915164
172,0.9965219,0.0087786170343558,0.9965401291847229,0.00714412797242403
173,0.9966512,0.008771008149617248,0.9961538314819336,0.011624440550804138
174,0.9968081,0.008316859194181032,0.9959447979927063,0.01196317933499813
175,0.99673724,0.008403250590587656,0.996291995048523,0.008387829177081585
176,0.99679816,0.008439306521581279,0.9939958453178406,0.010906679555773735
177,0.99684536,0.008317786605200835,0.996687650680542,0.007902569137513638
178,0.99655634,0.009164485004213121,0.979659914970398,0.03277378901839256
179,0.99680334,0.00821940443582005,0.9967060685157776,0.009978201240301132
180,0.9965782,0.008366921218112111,0.9968423843383789,0.007070708554238081
181,0.99690026,0.008125205374219352,0.9967873096466064,0.008921647444367409
182,0.9967956,0.008536981553253201,0.9943293333053589,0.012320838868618011
183,0.99691826,0.00807895149725179,0.9961171746253967,0.014012862928211689
184,0.99683356,0.008402769697002238,0.9696614742279053,0.10235017538070679
185,0.99680406,0.0084474116925978,0.9961925148963928,0.01432740781456232
186,0.9968632,0.008094992705931265,0.9965251684188843,0.016031071543693542
187,0.9968926,0.008042374134270681,0.9963440895080566,0.006798543967306614
188,0.9968225,0.008271789493867093,0.996743381023407,0.007143731229007244
189,0.9966141,0.008354735027791726,0.9966890811920166,0.00953382346779108
190,0.9965562,0.008424350189872913,0.9903416633605957,0.017464913427829742
191,0.9966889,0.008530551712546084,0.997001588344574,0.005980978719890118
192,0.9967828,0.008417615610071354,0.9962139129638672,0.008502398617565632
193,0.9967727,0.008584783443560203,0.9968531131744385,0.010422070510685444
194,0.9967773,0.008304159136282073,0.9968854188919067,0.007336180191487074
195,0.99686044,0.008319514891546633,0.9968892335891724,0.00787795428186655
196,0.99665314,0.00864372437612878,0.9942477345466614,0.009759804233908653
197,0.9968419,0.008365602925833729,0.9949038028717041,0.007771891076117754
198,0.9969007,0.008080920116561982,0.9966894388198853,0.010100515559315681
199,0.99675,0.008622468216344714,0.9941392540931702,0.011940370313823223
